1732477432,67125873,base_link,270.3463134765625
1732477433,69163331,base_link,270.3829040527344
1732477434,67013834,base_link,270.38031005859375
1732477435,69048341,base_link,270.9377136230469
1732477436,70396593,base_link,270.5007019042969
1732477437,67508519,base_link,270.41241455078125
1732477438,69359981,base_link,269.5963134765625
1732477439,70651078,base_link,269.70208740234375
1732477440,66865254,base_link,269.4129943847656
1732477441,68672769,base_link,269.7752990722656
1732477442,69986551,base_link,270.50909423828125
1732477443,68359881,base_link,269.4024963378906
1732477444,69900676,base_link,269.9089050292969
1732477445,67305540,base_link,269.3537902832031
1732477446,68774820,base_link,269.2709045410156
1732477447,70234620,base_link,269.10101318359375
1732477448,67247010,base_link,270.12701416015625
1732477449,69110608,base_link,270.2862854003906
1732477450,70418924,base_link,269.918212890625
1732477451,67521813,base_link,270.1881103515625
1732477452,69185432,base_link,269.3996887207031
1732477453,67927868,base_link,270.49951171875
1732477454,69046318,base_link,270.372314453125
1732477455,70591345,base_link,270.3669128417969
1732477456,67391826,base_link,270.0317077636719
1732477457,69565115,base_link,269.5707092285156
1732477458,67767797,base_link,270.6783142089844
1732477459,69375725,base_link,270.3334045410156
1732477460,70376308,base_link,270.0076904296875
1732477461,67943618,base_link,270.39239501953125
1732477462,69831250,base_link,270.7257080078125
1732477463,68105646,base_link,270.3540954589844
1732477464,69668502,base_link,270.565185546875
1732477465,67740727,base_link,270.28021240234375
1732477466,69290092,base_link,264.7724914550781
1732477467,67640777,base_link,266.61468505859375
1732477468,69266285,base_link,272.2663879394531
1732477469,67463564,base_link,272.6424865722656
1732477470,67465535,base_link,272.5548095703125
1732477471,68164875,base_link,271.3976135253906
1732477472,70001995,base_link,270.060302734375
1732477473,68759381,base_link,268.8229064941406
1732477474,70038150,base_link,278.3439025878906
1732477475,67826693,base_link,287.1022033691406
1732477476,67780552,base_link,293.6543884277344
1732477477,69281381,base_link,300.4219055175781
1732477478,70862015,base_link,303.97149658203125
1732477479,68848043,base_link,306.7101135253906
1732477480,70590443,base_link,310.1435852050781
1732477481,67934857,base_link,313.2709045410156
1732477482,69520705,base_link,312.2737121582031
1732477483,70758481,base_link,314.07501220703125
1732477484,67873975,base_link,312.364501953125
1732477485,69912539,base_link,312.4859924316406
1732477486,71308851,base_link,312.1344909667969
1732477487,67768453,base_link,312.31451416015625
1732477488,69379126,base_link,312.62750244140625
1732477489,70611567,base_link,311.6796875
1732477490,67557491,base_link,312.17889404296875
1732477491,69621063,base_link,312.989013671875
1732477492,71042333,base_link,312.27490234375
1732477493,68802454,base_link,311.84381103515625
1732477494,70758667,base_link,311.86871337890625
1732477495,68025252,base_link,312.1622009277344
1732477496,69734333,base_link,312.95379638671875
1732477497,68459228,base_link,312.2992858886719
1732477498,70662539,base_link,311.73919677734375
1732477499,67736303,base_link,311.8537902832031
1732477500,69515679,base_link,312.0852966308594
1732477501,71071058,base_link,312.2684020996094
1732477502,67741461,base_link,311.4606018066406
1732477503,69944495,base_link,310.9529113769531
1732477504,71147058,base_link,311.6885070800781
1732477505,67925418,base_link,312.97039794921875
1732477506,69990612,base_link,311.8887939453125
1732477507,71476857,base_link,311.45599365234375
1732477508,67921278,base_link,311.7164001464844
1732477509,69377617,base_link,311.8486022949219
1732477510,70871009,base_link,311.4757995605469
1732477511,68445042,base_link,312.2994079589844
1732477512,70737279,base_link,311.3149108886719
1732477513,68800498,base_link,311.6485900878906
1732477514,70701269,base_link,311.1960144042969
1732477515,68812795,base_link,313.4490966796875
1732477516,70448164,base_link,311.2904052734375
1732477517,68109429,base_link,311.5356140136719
1732477518,69463410,base_link,312.78680419921875
1732477519,70871166,base_link,309.80718994140625
1732477520,68317775,base_link,311.9627990722656
1732477521,69725621,base_link,312.7408142089844
1732477522,71052242,base_link,313.9126892089844
1732477523,69199876,base_link,312.1531066894531
1732477524,70912867,base_link,311.7838134765625
1732477525,68899711,base_link,310.9386901855469
1732477526,70860088,base_link,311.40521240234375
1732477527,68104696,base_link,312.20660400390625
1732477528,69683846,base_link,309.2796936035156
1732477529,71051158,base_link,309.6487121582031
1732477530,68062220,base_link,311.1524963378906
1732477531,69798591,base_link,310.51568603515625
1732477532,71397129,base_link,311.0928955078125
1732477533,69503067,base_link,313.44219970703125
1732477534,71135774,base_link,313.73089599609375
1732477535,68206689,base_link,313.3742980957031
1732477536,70086325,base_link,312.0906982421875
1732477537,71438647,base_link,311.22540283203125
1732477538,68477088,base_link,311.85369873046875
1732477539,70218413,base_link,312.5292053222656
1732477540,71597315,base_link,309.76470947265625
1732477541,68670842,base_link,312.62939453125
1732477542,70609427,base_link,311.2038879394531
1732477543,69152272,base_link,309.49951171875
1732477544,70413691,base_link,303.0707092285156
1732477545,68671125,base_link,300.8258056640625
1732477546,70273671,base_link,300.18121337890625
1732477547,71569607,base_link,300.22698974609375
1732477548,68080561,base_link,302.0968017578125
1732477549,68469284,base_link,315.20941162109375
1732477550,69934336,base_link,331.12109375
1732477551,68743071,base_link,325.63751220703125
1732477598,68314557,base_link,275.901611328125
1732477599,68461169,base_link,275.4997863769531
1732477600,68405229,base_link,272.12811279296875
1732477601,68315801,base_link,272.377685546875
1732477602,67977005,base_link,270.59429931640625
1732477603,68762295,base_link,268.0777893066406
1732477604,68314673,base_link,258.0255126953125
1732477605,68950305,base_link,248.5679931640625
1732477606,68137205,base_link,243.8654022216797
1732477607,68169372,base_link,240.63470458984375
1732477608,68373488,base_link,241.8466033935547
1732477609,68605419,base_link,231.5511016845703
1732477610,68194686,base_link,221.99000549316406
1732477611,68487903,base_link,206.48170471191406
1732477612,68288294,base_link,192.48899841308594
1732477613,68660750,base_link,174.17889404296875
1732477614,68292107,base_link,167.00070190429688
1732477615,69820343,base_link,161.3054962158203
1732477616,71035160,base_link,154.09210205078125
1732477617,68408241,base_link,154.27630615234375
1732477618,68321456,base_link,150.6781005859375
1732477619,68116681,base_link,137.6519012451172
1732477620,67970441,base_link,120.6769027709961
1732477621,68565453,base_link,107.94249725341797
1732477622,68116030,base_link,113.6135025024414
1732477623,69371110,base_link,105.11750030517578
1732477624,68152755,base_link,97.4490966796875
1732477625,68202808,base_link,96.77770233154297
1732477626,68146119,base_link,94.33059692382812
1732477627,69861917,base_link,93.26580047607422
1732477628,71129480,base_link,90.92120361328125
1732477629,72603293,base_link,88.42829895019531
1732477630,68051023,base_link,85.37139892578125
1732477631,68134796,base_link,81.80740356445312
1732477632,67735398,base_link,72.2041015625
1732477633,68636698,base_link,61.97159957885742
1732477634,67954562,base_link,57.915401458740234
1732477635,68300677,base_link,58.94409942626953
1732477636,68193006,base_link,61.13959884643555
1732477637,68085385,base_link,62.674800872802734
1732477638,68052624,base_link,63.089599609375
1732477639,68186019,base_link,64.43800354003906
1732477640,68199796,base_link,66.20320129394531
1732477641,69358253,base_link,70.18409729003906
1732477642,68481627,base_link,78.09110260009766
1732477643,69372269,base_link,86.70929718017578
1732477644,68604484,base_link,89.05400085449219
1732477645,68715946,base_link,86.78780364990234
1732477646,68004766,base_link,87.56580352783203
1732477647,68545151,base_link,87.54810333251953
1732477648,67797467,base_link,85.8821029663086
1732477649,67921562,base_link,85.6250991821289
1732477650,67931838,base_link,87.58280181884766
1732477651,68048223,base_link,88.00129699707031
1732477652,67960799,base_link,91.31279754638672
1732477653,68796858,base_link,86.21410369873047
1732477654,67844949,base_link,85.92729949951172
1732477655,67962047,base_link,89.01370239257812
1732477656,68120934,base_link,92.75689697265625
1732477657,68486796,base_link,93.50689697265625
1732477658,67883971,base_link,100.70760345458984
1732477659,68680234,base_link,105.0824966430664
1732477660,67918797,base_link,108.27739715576172
1732477661,68745841,base_link,111.63919830322266
1732477662,68727640,base_link,110.43599700927734
1732477663,70169188,base_link,112.489501953125
1732477664,71562560,base_link,114.98090362548828
1732477665,68559419,base_link,115.55069732666016
1732477666,70391572,base_link,115.9988021850586
1732477667,71772354,base_link,116.46839904785156
1732477668,73213815,base_link,116.00800323486328
1732477669,68751970,base_link,117.01830291748047
1732477670,70158891,base_link,118.2582015991211
1732477671,71641463,base_link,120.52899932861328
1732477672,73059524,base_link,120.91500091552734
1732477673,74540201,base_link,120.26899719238281
1732477674,68325350,base_link,119.17680358886719
1732477675,68429763,base_link,119.49539947509766
1732477676,68545755,base_link,118.2699966430664
1732477677,69315134,base_link,115.71910095214844
1732477678,68447039,base_link,112.04820251464844
1732477679,70067876,base_link,113.04219818115234
1732477680,71567852,base_link,115.08550262451172
1732477681,72968622,base_link,113.79630279541016
1732477682,68231442,base_link,113.99130249023438
1732477683,69717464,base_link,115.76529693603516
1732477684,68916990,base_link,117.69779968261719
1732477719,72397335,base_link,141.3292999267578
1732477724,74545286,base_link,153.84800720214844
1732477725,70000787,base_link,140.71600341796875
1732477726,69416632,base_link,140.55740356445312
1732477727,69639897,base_link,141.71670532226562
1732477728,69239011,base_link,140.0
1732477729,69682816,base_link,140.06210327148438
1732477730,69573671,base_link,142.18150329589844
1732477731,69981262,base_link,141.3206024169922
1732477732,69044457,base_link,140.70790100097656
1732477733,70206745,base_link,139.31089782714844
1732477734,69679380,base_link,138.24459838867188
1732477742,69397629,base_link,131.32510375976562
1732477743,70160435,base_link,130.62159729003906
1732477744,69134945,base_link,129.85110473632812
1732477745,69274860,base_link,130.72250366210938
1732477746,69243180,base_link,130.79339599609375
1732477749,70224497,base_link,130.1103057861328
1732477750,69695444,base_link,131.10189819335938
1732477753,70106875,base_link,132.56239318847656
1732477763,69929310,base_link,130.9658966064453
1732477764,69095062,base_link,131.164306640625
1732477765,69297745,base_link,130.63189697265625
1732477766,68948086,base_link,130.47250366210938
1732477767,70066776,base_link,131.0706024169922
1732477768,69203425,base_link,130.85879516601562
1732477769,69434058,base_link,130.56849670410156
1732477770,69386566,base_link,130.6157989501953
1732477771,69315483,base_link,130.70989990234375
1732477772,69072993,base_link,130.36439514160156
1732477775,69430218,base_link,130.18499755859375
1732477776,69207448,base_link,131.61849975585938
1732477777,69401590,base_link,130.44949340820312
1732477778,69111344,base_link,131.03720092773438
1732477779,69405967,base_link,130.10299682617188
1732477780,69463797,base_link,130.35389709472656
1732477781,70229666,base_link,130.37579345703125
1732477782,69550884,base_link,130.71710205078125
1732477783,71043603,base_link,130.46969604492188
1732477784,69506625,base_link,131.83779907226562
1732477785,71363467,base_link,132.1042938232422
1732477786,70131485,base_link,132.53179931640625
1732477787,73848631,base_link,132.07960510253906
1732477788,71429109,base_link,132.2218017578125
1732477789,74890948,base_link,131.93240356445312
1732477790,72225209,base_link,131.60870361328125
1732477791,70597219,base_link,130.21090698242188
1732477792,74153104,base_link,130.25999450683594
1732477793,71627678,base_link,129.97970581054688
1732477794,75222649,base_link,130.88909912109375
1732477795,72672148,base_link,131.55209350585938
1732477796,70062473,base_link,131.9102020263672
1732477797,70181028,base_link,130.54879760742188
1732477798,69875477,base_link,130.9615020751953
1732477799,69807748,base_link,131.7277069091797
