sec,nanosec,frame_id,heading
1742253509,406517530,zed_mag_frame,291.6698913574219
1742253509,421668526,zed_mag_frame,285.9964294433594
1742253509,439798710,zed_mag_frame,292.6301574707031
1742253509,455097067,zed_mag_frame,292.49981689453125
1742253509,471826682,zed_mag_frame,289.753662109375
1742253509,488488293,zed_mag_frame,288.96044921875
1742253509,505209802,zed_mag_frame,288.89019775390625
1742253509,522304678,zed_mag_frame,285.87017822265625
1742253509,538531478,zed_mag_frame,291.41180419921875
1742253509,556543443,zed_mag_frame,291.6340637207031
1742253509,571699582,zed_mag_frame,288.8096008300781
1742253509,590073310,zed_mag_frame,291.5148010253906
1742253509,605041130,zed_mag_frame,291.4675598144531
1742253509,623294189,zed_mag_frame,288.6643371582031
1742253509,638399205,zed_mag_frame,288.5711669921875
1742253509,655942961,zed_mag_frame,288.8138122558594
1742253509,671645173,zed_mag_frame,289.9310302734375
1742253509,689234737,zed_mag_frame,289.6561584472656
1742253509,705001252,zed_mag_frame,286.745849609375
1742253509,721763435,zed_mag_frame,292.4317932128906
1742253509,738461855,zed_mag_frame,288.92333984375
1742253509,755140348,zed_mag_frame,288.982177734375
1742253509,772569441,zed_mag_frame,288.9005432128906
1742253509,788473556,zed_mag_frame,288.72039794921875
1742253509,806333697,zed_mag_frame,292.6360168457031
1742253509,821625598,zed_mag_frame,288.9326477050781
1742253509,839704075,zed_mag_frame,288.8615417480469
1742253509,854953626,zed_mag_frame,288.8092041015625
1742253509,872879245,zed_mag_frame,289.8502197265625
1742253509,888484102,zed_mag_frame,292.58856201171875
1742253509,905428231,zed_mag_frame,288.83087158203125
1742253509,921755921,zed_mag_frame,291.6058044433594
1742253509,938699679,zed_mag_frame,291.61175537109375
1742253509,955196122,zed_mag_frame,288.51910400390625
1742253509,971785541,zed_mag_frame,291.6160583496094
1742253509,988561994,zed_mag_frame,291.2925109863281
1742253510,5128314,zed_mag_frame,288.9105224609375
1742253510,22200324,zed_mag_frame,292.6343994140625
1742253510,38643038,zed_mag_frame,292.6977844238281
1742253510,56581416,zed_mag_frame,292.6192932128906
1742253510,71847816,zed_mag_frame,286.1202087402344
1742253510,89039946,zed_mag_frame,288.69171142578125
1742253510,105136212,zed_mag_frame,289.77032470703125
1742253510,122768887,zed_mag_frame,286.8318176269531
1742253510,138563577,zed_mag_frame,286.92633056640625
1742253510,155297818,zed_mag_frame,289.7285461425781
1742253510,171778123,zed_mag_frame,285.5995178222656
1742253510,188627208,zed_mag_frame,289.7691345214844
1742253510,205059246,zed_mag_frame,289.7803955078125
1742253510,221821805,zed_mag_frame,289.6820983886719
1742253510,238581539,zed_mag_frame,289.7959899902344
1742253510,255234374,zed_mag_frame,288.587646484375
1742253510,272333027,zed_mag_frame,288.8321228027344
1742253510,288656469,zed_mag_frame,291.7984313964844
1742253510,306865764,zed_mag_frame,289.8801574707031
1742253510,321856999,zed_mag_frame,289.7735595703125
1742253510,338474745,zed_mag_frame,291.5297546386719
1742253510,354979660,zed_mag_frame,288.73175048828125
1742253510,371878535,zed_mag_frame,289.62408447265625
1742253510,388384712,zed_mag_frame,288.753173828125
1742253510,405203004,zed_mag_frame,292.4535217285156
1742253510,421893369,zed_mag_frame,292.6085510253906
1742253510,438528552,zed_mag_frame,288.639404296875
1742253510,455082646,zed_mag_frame,292.3657531738281
1742253510,471875586,zed_mag_frame,291.6131591796875
1742253510,488737598,zed_mag_frame,288.8777770996094
1742253510,505289412,zed_mag_frame,288.9685974121094
1742253510,523324432,zed_mag_frame,288.9295654296875
1742253510,538446796,zed_mag_frame,291.5466003417969
1742253510,555937822,zed_mag_frame,291.8659973144531
1742253510,571917597,zed_mag_frame,291.2426452636719
1742253510,588568682,zed_mag_frame,288.8741149902344
1742253510,605055135,zed_mag_frame,288.8047180175781
1742253510,621891171,zed_mag_frame,288.75543212890625
1742253510,638468244,zed_mag_frame,291.58843994140625
1742253510,655182376,zed_mag_frame,288.9532165527344
1742253510,671801110,zed_mag_frame,286.0411682128906
1742253510,688586376,zed_mag_frame,289.6163330078125
1742253510,705038864,zed_mag_frame,289.7586975097656
1742253510,721964150,zed_mag_frame,292.4535217285156
1742253510,738870202,zed_mag_frame,289.60003662109375
1742253510,755193797,zed_mag_frame,287.8977966308594
1742253510,773042135,zed_mag_frame,288.6966247558594
1742253510,788411663,zed_mag_frame,288.8015441894531
1742253510,805757355,zed_mag_frame,288.718994140625
1742253510,821858403,zed_mag_frame,288.7211608886719
1742253510,839610029,zed_mag_frame,288.8726806640625
1742253510,855136928,zed_mag_frame,288.9088439941406
1742253510,872019618,zed_mag_frame,288.64447021484375
1742253510,888515028,zed_mag_frame,286.90045166015625
1742253510,905164038,zed_mag_frame,286.7942810058594
1742253510,921857401,zed_mag_frame,288.6561584472656
1742253510,938687195,zed_mag_frame,290.5953674316406
1742253510,955031464,zed_mag_frame,291.4762878417969
1742253510,971969569,zed_mag_frame,289.7503356933594
1742253510,989523593,zed_mag_frame,289.7265625
1742253511,5091857,zed_mag_frame,289.56085205078125
1742253511,22546200,zed_mag_frame,288.88421630859375
1742253511,38634931,zed_mag_frame,288.8220520019531
1742253511,55239271,zed_mag_frame,289.72991943359375
1742253511,71794831,zed_mag_frame,288.8309326171875
1742253511,89205540,zed_mag_frame,289.0445556640625
1742253511,105090485,zed_mag_frame,288.7663269042969
1742253511,121984712,zed_mag_frame,285.9081115722656
1742253511,138479899,zed_mag_frame,288.8152770996094
1742253511,155390817,zed_mag_frame,291.4064636230469
1742253511,171972614,zed_mag_frame,288.8423156738281
1742253511,188562779,zed_mag_frame,288.66192626953125
1742253511,205300342,zed_mag_frame,288.8700866699219
1742253511,221835999,zed_mag_frame,291.322265625
1742253511,239432206,zed_mag_frame,291.523193359375
1742253511,255142599,zed_mag_frame,288.79266357421875
1742253511,272701990,zed_mag_frame,288.9628601074219
1742253511,288432107,zed_mag_frame,288.83612060546875
1742253511,305317567,zed_mag_frame,292.5174865722656
1742253511,321796951,zed_mag_frame,288.83935546875
1742253511,338572177,zed_mag_frame,288.80120849609375
1742253511,355119153,zed_mag_frame,288.90850830078125
1742253511,371931781,zed_mag_frame,288.8673095703125
1742253511,388424257,zed_mag_frame,291.65240478515625
1742253511,405225984,zed_mag_frame,289.8843688964844
1742253511,421715675,zed_mag_frame,288.77703857421875
1742253511,438526157,zed_mag_frame,286.1308898925781
1742253511,455228414,zed_mag_frame,289.6785583496094
1742253511,471818951,zed_mag_frame,289.70135498046875
1742253511,489391224,zed_mag_frame,292.5710144042969
1742253511,505182616,zed_mag_frame,288.73370361328125
1742253511,522574129,zed_mag_frame,288.785888671875
1742253511,538427545,zed_mag_frame,289.6618957519531
1742253511,555368153,zed_mag_frame,291.5037841796875
1742253511,571747727,zed_mag_frame,291.61932373046875
1742253511,588580488,zed_mag_frame,288.93438720703125
1742253511,605151109,zed_mag_frame,291.64959716796875
1742253511,621925570,zed_mag_frame,288.61834716796875
1742253511,638357055,zed_mag_frame,289.697265625
1742253511,655279613,zed_mag_frame,286.7867431640625
1742253511,671945340,zed_mag_frame,286.7097473144531
1742253511,688509836,zed_mag_frame,288.70037841796875
1742253511,705921960,zed_mag_frame,291.645751953125
1742253511,721784039,zed_mag_frame,291.36724853515625
1742253511,739711045,zed_mag_frame,285.9847717285156
1742253511,755113521,zed_mag_frame,285.80389404296875
1742253511,772846115,zed_mag_frame,288.66375732421875
1742253511,788476762,zed_mag_frame,291.6047058105469
1742253511,805327358,zed_mag_frame,292.6247253417969
1742253511,821774264,zed_mag_frame,289.5848388671875
1742253511,838546373,zed_mag_frame,292.4646301269531
1742253511,855028569,zed_mag_frame,292.7010803222656
1742253511,871866918,zed_mag_frame,288.9112854003906
1742253511,888256543,zed_mag_frame,288.9132995605469
1742253511,905102331,zed_mag_frame,288.8818359375
1742253511,921777215,zed_mag_frame,286.1868591308594
1742253511,938370189,zed_mag_frame,288.75897216796875
1742253511,956063285,zed_mag_frame,288.7906494140625
1742253511,971669300,zed_mag_frame,286.05987548828125
1742253511,988995807,zed_mag_frame,288.7587890625
1742253512,5049394,zed_mag_frame,288.9167785644531
1742253512,22890882,zed_mag_frame,288.7538146972656
1742253512,38418924,zed_mag_frame,286.09539794921875
1742253512,55169755,zed_mag_frame,286.00811767578125
1742253512,71659422,zed_mag_frame,291.47698974609375
1742253512,88533795,zed_mag_frame,287.89202880859375
1742253512,104994916,zed_mag_frame,285.8813171386719
1742253512,121810473,zed_mag_frame,291.4792785644531
1742253512,138421033,zed_mag_frame,291.6207275390625
1742253512,155097162,zed_mag_frame,289.8585205078125
1742253512,171733225,zed_mag_frame,291.6916198730469
1742253512,188500152,zed_mag_frame,289.0946044921875
1742253512,206127585,zed_mag_frame,288.8598937988281
1742253512,221728720,zed_mag_frame,288.8449401855469
1742253512,239658272,zed_mag_frame,288.82958984375
1742253512,255022279,zed_mag_frame,294.160400390625
1742253512,272746963,zed_mag_frame,288.71368408203125
1742253512,288387357,zed_mag_frame,288.8994445800781
1742253512,305286595,zed_mag_frame,292.5144348144531
1742253512,321686033,zed_mag_frame,291.5151062011719
1742253512,338549427,zed_mag_frame,291.49188232421875
1742253512,355064303,zed_mag_frame,290.70281982421875
1742253512,371769197,zed_mag_frame,289.76678466796875
1742253512,388470381,zed_mag_frame,285.8235168457031
1742253512,405152678,zed_mag_frame,288.99798583984375
1742253512,421891516,zed_mag_frame,291.56268310546875
1742253512,438466444,zed_mag_frame,291.449951171875
1742253512,456080307,zed_mag_frame,291.4774169921875
1742253512,471877592,zed_mag_frame,289.8890075683594
1742253512,488806117,zed_mag_frame,288.7296447753906
1742253512,505302030,zed_mag_frame,292.6988525390625
1742253512,522824240,zed_mag_frame,291.337890625
1742253512,538554114,zed_mag_frame,291.4920349121094
1742253512,555323880,zed_mag_frame,288.89349365234375
1742253512,571667909,zed_mag_frame,288.8309326171875
1742253512,588566956,zed_mag_frame,288.6683349609375
1742253512,605024828,zed_mag_frame,289.11279296875
1742253512,621806595,zed_mag_frame,288.7912902832031
1742253512,638383296,zed_mag_frame,289.0416259765625
1742253512,655138080,zed_mag_frame,289.9532470703125
1742253512,671832319,zed_mag_frame,288.6562805175781
1742253512,688601316,zed_mag_frame,290.6524963378906
1742253512,705793041,zed_mag_frame,289.8701171875
1742253512,721768689,zed_mag_frame,289.7242126464844
1742253512,739503290,zed_mag_frame,288.8943786621094
1742253512,755122313,zed_mag_frame,285.9740295410156
1742253512,773267629,zed_mag_frame,291.53173828125
1742253512,788554340,zed_mag_frame,288.630126953125
1742253512,805330685,zed_mag_frame,286.7838439941406
1742253512,821831487,zed_mag_frame,286.84466552734375
1742253512,838667950,zed_mag_frame,289.68341064453125
1742253512,855111011,zed_mag_frame,288.6734619140625
1742253512,872111256,zed_mag_frame,288.7822570800781
1742253512,888578751,zed_mag_frame,289.63128662109375
1742253512,905217765,zed_mag_frame,289.77911376953125
1742253512,922013078,zed_mag_frame,286.0512390136719
1742253512,938538724,zed_mag_frame,288.8032531738281
1742253512,956141524,zed_mag_frame,291.57342529296875
1742253512,971888417,zed_mag_frame,288.8519592285156
1742253512,990014571,zed_mag_frame,291.4574279785156
1742253513,5083033,zed_mag_frame,291.5919189453125
1742253513,22779299,zed_mag_frame,289.02301025390625
1742253513,38419816,zed_mag_frame,289.6647644042969
1742253513,55357324,zed_mag_frame,292.2812194824219
1742253513,71837646,zed_mag_frame,291.53204345703125
1742253513,88715625,zed_mag_frame,288.9049987792969
1742253513,105116192,zed_mag_frame,288.6838073730469
1742253513,121934824,zed_mag_frame,286.8757019042969
1742253513,138434197,zed_mag_frame,289.6096496582031
1742253513,155166409,zed_mag_frame,289.8846130371094
1742253513,171928989,zed_mag_frame,291.5238952636719
1742253513,188587457,zed_mag_frame,291.5567321777344
1742253513,206011857,zed_mag_frame,288.654052734375
1742253513,221930784,zed_mag_frame,292.6764831542969
1742253513,239953830,zed_mag_frame,288.7203063964844
1742253513,255095136,zed_mag_frame,291.7783203125
1742253513,272627655,zed_mag_frame,291.4302062988281
1742253513,288471372,zed_mag_frame,291.54107666015625
1742253513,305274197,zed_mag_frame,289.9857482910156
1742253513,321862498,zed_mag_frame,291.66510009765625
1742253513,338646481,zed_mag_frame,288.99273681640625
1742253513,355127185,zed_mag_frame,288.7917175292969
1742253513,371908894,zed_mag_frame,288.8715515136719
1742253513,388445094,zed_mag_frame,288.6852722167969
1742253513,405180304,zed_mag_frame,292.27288818359375
1742253513,421957817,zed_mag_frame,291.53369140625
1742253513,438513727,zed_mag_frame,285.23968505859375
1742253513,455854112,zed_mag_frame,288.8041076660156
1742253513,471862242,zed_mag_frame,291.3744812011719
1742253513,490255321,zed_mag_frame,291.6870422363281
1742253513,505076925,zed_mag_frame,285.7761535644531
1742253513,522507311,zed_mag_frame,286.0202331542969
1742253513,538465281,zed_mag_frame,289.677490234375
1742253513,555336106,zed_mag_frame,288.7591552734375
1742253513,571870945,zed_mag_frame,289.769287109375
1742253513,588682324,zed_mag_frame,289.6260986328125
1742253513,605121313,zed_mag_frame,288.63226318359375
1742253513,622000393,zed_mag_frame,291.646240234375
1742253513,638524315,zed_mag_frame,285.9361267089844
1742253513,655376042,zed_mag_frame,289.7752990722656
1742253513,671928014,zed_mag_frame,289.72393798828125
1742253513,688595800,zed_mag_frame,288.8022766113281
1742253513,705840864,zed_mag_frame,288.677490234375
1742253513,721937556,zed_mag_frame,288.7595520019531
1742253513,739962501,zed_mag_frame,292.49700927734375
1742253513,755201015,zed_mag_frame,288.8834228515625
1742253513,773355138,zed_mag_frame,288.7110900878906
1742253513,788420757,zed_mag_frame,288.8537902832031
1742253513,805397502,zed_mag_frame,288.74365234375
1742253513,821894270,zed_mag_frame,288.7013244628906
1742253513,838651636,zed_mag_frame,289.0859680175781
1742253513,855211446,zed_mag_frame,288.6609802246094
1742253513,871996411,zed_mag_frame,288.8006591796875
1742253513,888414823,zed_mag_frame,292.7396545410156
1742253513,905373593,zed_mag_frame,293.538818359375
1742253513,921890638,zed_mag_frame,289.0173645019531
1742253513,938685214,zed_mag_frame,287.7870178222656
1742253513,955516425,zed_mag_frame,289.5643310546875
1742253513,971877798,zed_mag_frame,289.5558776855469
1742253513,989745834,zed_mag_frame,291.7112731933594
1742253514,5231088,zed_mag_frame,288.8846435546875
1742253514,23334857,zed_mag_frame,291.5799255371094
1742253514,38513454,zed_mag_frame,289.9104309082031
1742253514,55530666,zed_mag_frame,289.6642761230469
1742253514,71787782,zed_mag_frame,288.8212585449219
1742253514,88633143,zed_mag_frame,289.64111328125
1742253514,105205800,zed_mag_frame,288.75439453125
1742253514,121987337,zed_mag_frame,288.8463439941406
1742253514,138422071,zed_mag_frame,288.9293212890625
1742253514,155269291,zed_mag_frame,288.9873046875
1742253514,171794774,zed_mag_frame,291.4355773925781
1742253514,188512129,zed_mag_frame,288.7977600097656
1742253514,205304722,zed_mag_frame,288.86114501953125
1742253514,221926277,zed_mag_frame,289.455078125
1742253514,239749706,zed_mag_frame,291.51422119140625
1742253514,255171855,zed_mag_frame,291.57940673828125
1742253514,273169215,zed_mag_frame,288.94622802734375
1742253514,288357109,zed_mag_frame,288.7080383300781
1742253514,305329965,zed_mag_frame,288.6505126953125
1742253514,321734336,zed_mag_frame,289.5391540527344
1742253514,338558639,zed_mag_frame,289.7948913574219
1742253514,355228205,zed_mag_frame,291.42132568359375
1742253514,371947475,zed_mag_frame,291.6745910644531
1742253514,388438269,zed_mag_frame,289.8565979003906
1742253514,405223296,zed_mag_frame,288.920654296875
1742253514,421832370,zed_mag_frame,288.0140686035156
1742253514,438511249,zed_mag_frame,287.75714111328125
1742253514,456267292,zed_mag_frame,288.70135498046875
1742253514,471848880,zed_mag_frame,289.9355163574219
1742253514,490559106,zed_mag_frame,292.6302490234375
1742253514,505297597,zed_mag_frame,289.62786865234375
1742253514,522597135,zed_mag_frame,285.8594055175781
1742253514,538588655,zed_mag_frame,286.04144287109375
1742253514,555613755,zed_mag_frame,290.520263671875
1742253514,571900883,zed_mag_frame,291.4100646972656
1742253514,588844031,zed_mag_frame,288.5506896972656
1742253514,605374637,zed_mag_frame,289.02593994140625
1742253514,622162639,zed_mag_frame,286.1258544921875
1742253514,638643111,zed_mag_frame,286.08551025390625
1742253514,655387791,zed_mag_frame,290.0224304199219
1742253514,671922105,zed_mag_frame,291.4582214355469
1742253514,688662562,zed_mag_frame,289.7824401855469
1742253514,706416654,zed_mag_frame,291.501953125
1742253514,721829163,zed_mag_frame,289.563232421875
1742253514,740445938,zed_mag_frame,289.62567138671875
1742253514,755244533,zed_mag_frame,289.8968505859375
1742253514,772797008,zed_mag_frame,287.935302734375
1742253514,788647358,zed_mag_frame,291.58026123046875
1742253514,805406368,zed_mag_frame,288.7479553222656
1742253514,821872658,zed_mag_frame,288.61346435546875
1742253514,838802759,zed_mag_frame,288.5765380859375
1742253514,855176546,zed_mag_frame,288.72509765625
1742253514,871902240,zed_mag_frame,288.8907165527344
1742253514,888561621,zed_mag_frame,286.98394775390625
1742253514,905323758,zed_mag_frame,290.0387878417969
1742253514,921914860,zed_mag_frame,289.6441955566406
1742253514,938660768,zed_mag_frame,291.55621337890625
1742253514,956065501,zed_mag_frame,288.83099365234375
1742253514,971954855,zed_mag_frame,289.4539794921875
1742253514,990550393,zed_mag_frame,287.9873962402344
1742253515,5206837,zed_mag_frame,288.86199951171875
1742253515,22527586,zed_mag_frame,288.9166259765625
1742253515,38576744,zed_mag_frame,288.8801574707031
1742253515,55385004,zed_mag_frame,288.92974853515625
1742253515,71887021,zed_mag_frame,288.6231384277344
1742253515,88704009,zed_mag_frame,288.7750244140625
1742253515,105181283,zed_mag_frame,288.9553527832031
1742253515,122005089,zed_mag_frame,286.1853332519531
1742253515,138562313,zed_mag_frame,289.8113708496094
1742253515,155494895,zed_mag_frame,291.5895690917969
1742253515,172024713,zed_mag_frame,288.9466857910156
1742253515,188641320,zed_mag_frame,286.06182861328125
1742253515,206402985,zed_mag_frame,286.63031005859375
1742253515,221930729,zed_mag_frame,286.7722473144531
1742253515,240468466,zed_mag_frame,288.6535949707031
1742253515,255204699,zed_mag_frame,292.384521484375
1742253515,272641786,zed_mag_frame,291.392822265625
1742253515,288450196,zed_mag_frame,285.8975830078125
1742253515,305284173,zed_mag_frame,285.9598388671875
1742253515,321831744,zed_mag_frame,288.68963623046875
1742253515,338651681,zed_mag_frame,292.4164733886719
1742253515,355189591,zed_mag_frame,288.8599548339844
1742253515,371935637,zed_mag_frame,291.3973388671875
1742253515,388490653,zed_mag_frame,288.8638610839844
1742253515,405205486,zed_mag_frame,288.8315124511719
1742253515,421999987,zed_mag_frame,286.99603271484375
1742253515,438542656,zed_mag_frame,287.9144592285156
1742253515,456307314,zed_mag_frame,288.7613525390625
1742253515,471985365,zed_mag_frame,289.5543212890625
1742253515,490437950,zed_mag_frame,291.5814208984375
1742253515,505205610,zed_mag_frame,291.609130859375
1742253515,522847492,zed_mag_frame,291.5802917480469
1742253515,538606982,zed_mag_frame,291.58245849609375
1742253515,555347176,zed_mag_frame,289.7261962890625
1742253515,571970588,zed_mag_frame,289.6726379394531
1742253515,588791907,zed_mag_frame,289.5675964355469
1742253515,605352440,zed_mag_frame,287.94915771484375
1742253515,622204022,zed_mag_frame,291.638916015625
1742253515,638563891,zed_mag_frame,286.1177673339844
1742253515,655216203,zed_mag_frame,289.94525146484375
1742253515,671970461,zed_mag_frame,292.28240966796875
1742253515,688598223,zed_mag_frame,292.5176086425781
1742253515,706296643,zed_mag_frame,288.7485046386719
1742253515,721936288,zed_mag_frame,288.97119140625
1742253515,740340138,zed_mag_frame,289.9375915527344
1742253515,755173912,zed_mag_frame,288.73760986328125
1742253515,772639891,zed_mag_frame,290.60821533203125
1742253515,788616140,zed_mag_frame,290.440185546875
1742253515,805313535,zed_mag_frame,285.1875305175781
1742253515,821900458,zed_mag_frame,292.4485778808594
1742253515,838806971,zed_mag_frame,291.5098571777344
1742253515,855183612,zed_mag_frame,289.000244140625
1742253515,872102764,zed_mag_frame,292.50048828125
1742253515,888659416,zed_mag_frame,292.55609130859375
1742253515,905928393,zed_mag_frame,291.35638427734375
1742253515,922058317,zed_mag_frame,291.56402587890625
1742253515,938712964,zed_mag_frame,288.609375
1742253515,956418016,zed_mag_frame,286.1523132324219
1742253515,971954499,zed_mag_frame,285.9652099609375
1742253515,990314375,zed_mag_frame,288.93646240234375
1742253516,5126847,zed_mag_frame,289.12078857421875
1742253516,22862015,zed_mag_frame,288.67877197265625
1742253516,38526714,zed_mag_frame,288.4535827636719
1742253516,56119810,zed_mag_frame,292.3922119140625
1742253516,71890070,zed_mag_frame,292.49945068359375
1742253516,88792864,zed_mag_frame,291.67120361328125
1742253516,105129793,zed_mag_frame,291.45916748046875
1742253516,122575863,zed_mag_frame,291.5620422363281
1742253516,138585584,zed_mag_frame,285.99908447265625
1742253516,155454054,zed_mag_frame,291.5396423339844
1742253516,172046436,zed_mag_frame,291.45526123046875
1742253516,188718710,zed_mag_frame,289.05279541015625
1742253516,206594408,zed_mag_frame,289.7127990722656
1742253516,222069001,zed_mag_frame,288.5632629394531
1742253516,240274309,zed_mag_frame,289.8676452636719
1742253516,255277770,zed_mag_frame,289.9139099121094
1742253516,273032359,zed_mag_frame,289.122314453125
1742253516,288469833,zed_mag_frame,288.90380859375
1742253516,306173657,zed_mag_frame,291.3043518066406
1742253516,321802705,zed_mag_frame,288.59796142578125
1742253516,339363361,zed_mag_frame,293.13739013671875
1742253516,355181407,zed_mag_frame,292.8173828125
1742253516,372910593,zed_mag_frame,285.84539794921875
1742253516,388648778,zed_mag_frame,288.3611755371094
1742253516,405566470,zed_mag_frame,292.14794921875
1742253516,422028472,zed_mag_frame,288.43182373046875
1742253516,438757756,zed_mag_frame,288.8294677734375
1742253516,456668022,zed_mag_frame,291.8681640625
1742253516,472087778,zed_mag_frame,292.1375427246094
1742253516,490169474,zed_mag_frame,292.5816955566406
1742253516,505354929,zed_mag_frame,291.2547607421875
1742253516,523377066,zed_mag_frame,288.3896789550781
1742253516,538716654,zed_mag_frame,287.74609375
1742253516,556448331,zed_mag_frame,287.68316650390625
1742253516,571983109,zed_mag_frame,289.9557189941406
1742253516,589829142,zed_mag_frame,289.8034973144531
1742253516,605322075,zed_mag_frame,289.1828918457031
1742253516,623738585,zed_mag_frame,292.2102355957031
1742253516,638746341,zed_mag_frame,293.3511657714844
1742253516,655452535,zed_mag_frame,292.4012451171875
1742253516,672082853,zed_mag_frame,289.40179443359375
1742253516,688741180,zed_mag_frame,285.3313903808594
1742253516,706560919,zed_mag_frame,289.75164794921875
1742253516,721990202,zed_mag_frame,291.0779113769531
1742253516,740403294,zed_mag_frame,288.5743103027344
1742253516,755348270,zed_mag_frame,287.6078186035156
1742253516,773591005,zed_mag_frame,288.1802062988281
1742253516,788600465,zed_mag_frame,287.65203857421875
1742253516,806718985,zed_mag_frame,287.4844665527344
1742253516,821902806,zed_mag_frame,290.94146728515625
1742253516,839866657,zed_mag_frame,291.181640625
1742253516,855342299,zed_mag_frame,289.58056640625
1742253516,872085297,zed_mag_frame,286.149169921875
